CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
54757,0,9.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,3.0,2,Mobile Phone,3,Single,1.791759469228055,0,14.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.017279836814924
54758,0,16.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,3.0,5,Laptop & Accessory,1,Married,2.4849066497880004,1,14.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.231108616854587
54759,1,1.0,Mobile Phone,1,2.302585092994046,Credit Card,Male,3.0,4,Mobile Phone,3,Single,2.1972245773362196,0,18.0,1.3862943611198906,1.3862943611198906,1.0986122886681098,5.135798437050262
54760,0,10.0,Mobile Phone,2,3.044522437723423,UPI,Male,3.0,4,Mobile Phone,4,Married,1.9459101490553132,0,14.0,1.0986122886681098,1.0986122886681098,1.791759469228055,4.990432586778736
54761,0,6.0,Mobile Phone,1,2.4849066497880004,Debit Card,Female,4.0,5,Laptop & Accessory,3,Married,1.3862943611198906,0,13.0,1.9459101490553132,2.0794415416798357,2.302585092994046,5.236441962829949
54762,0,14.0,Computer,1,3.1780538303479458,Credit Card,Male,3.0,5,Laptop & Accessory,3,Single,2.1972245773362196,0,15.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.176149732573829
54763,0,4.0,Mobile Phone,1,2.302585092994046,Credit Card,Female,3.0,5,Laptop & Accessory,1,Single,2.0794415416798357,1,25.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.272999558563747
54764,0,19.0,Mobile Phone,1,2.302585092994046,Debit Card,Female,4.0,5,Mobile Phone,3,Single,1.3862943611198906,0,15.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.003946305945459
54765,0,16.0,Mobile Phone,1,3.6109179126442243,Debit Card,Male,4.0,4,Laptop & Accessory,4,Married,1.3862943611198906,0,14.0,1.9459101490553132,2.1972245773362196,2.302585092994046,5.135798437050262
54766,0,12.0,Computer,1,2.995732273553991,Debit Card,Male,1.0,5,Laptop & Accessory,5,Married,1.6094379124341003,0,16.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.241747015059643
54767,0,8.0,Computer,1,3.1780538303479458,Debit Card,Female,4.0,5,Mobile Phone,1,Single,1.3862943611198906,0,17.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.0238805208462765
54768,1,13.0,Mobile Phone,3,2.9444389791664403,E wallet,Female,3.0,4,Fashion,1,Married,1.3862943611198906,0,19.0,0.6931471805599453,2.1972245773362196,2.1972245773362196,5.313205979041787
54769,1,19.0,Mobile Phone,3,2.302585092994046,Credit Card,Male,3.0,4,Laptop & Accessory,1,Single,1.9459101490553132,0,17.0,1.0986122886681098,2.1972245773362196,1.6094379124341003,5.181783550292085
54770,0,17.0,Mobile Phone,1,3.091042453358316,Debit Card,Male,4.0,4,Grocery,5,Married,2.1972245773362196,0,15.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.697093486505405
54771,0,1.0,Mobile Phone,1,2.5649493574615367,Cash on Delivery,Male,3.0,5,Fashion,1,Married,1.3862943611198906,1,17.0,1.0986122886681098,1.0986122886681098,2.302585092994046,5.537334267018537
54772,0,9.0,Mobile Phone,1,2.70805020110221,UPI,Male,3.0,4,Fashion,3,Single,1.791759469228055,0,22.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.429345628954441
54773,0,2.0,Mobile Phone,3,2.302585092994046,E wallet,Female,3.0,4,Laptop & Accessory,4,Married,1.3862943611198906,1,21.0,2.0794415416798357,2.1972245773362196,1.9459101490553132,5.159055299214529
54774,0,8.0,Mobile Phone,2,2.3978952727983707,UPI,Male,3.0,4,Mobile Phone,1,Married,1.0986122886681098,0,20.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.093750200806762
54775,1,1.0,Computer,1,2.5649493574615367,Credit Card,Female,3.0,5,Mobile Phone,3,Married,1.3862943611198906,1,15.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.0106352940962555
54776,0,1.0,Computer,1,2.3978952727983707,Credit Card,Male,3.0,4,Mobile Phone,1,Married,1.3862943611198906,0,12.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.962844630259907
54777,0,25.0,Mobile Phone,3,3.5263605246161616,E wallet,Female,4.0,4,Grocery,3,Married,1.6094379124341003,0,15.0,0.6931471805599453,1.791759469228055,2.9444389791664403,5.666426688112432
54778,0,18.0,Mobile Phone,1,2.4849066497880004,Credit Card,Male,3.0,4,Laptop & Accessory,4,Single,2.4849066497880004,0,13.0,1.0986122886681098,1.3862943611198906,1.6094379124341003,5.220355825078324
54779,0,1.0,Mobile Phone,1,2.302585092994046,Credit Card,Male,4.0,2,Mobile Phone,5,Single,2.302585092994046,0,14.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.075173815233827
54780,0,7.0,Mobile Phone,3,2.0794415416798357,Credit Card,Male,3.0,2,Laptop & Accessory,5,Married,1.3862943611198906,0,23.0,0.6931471805599453,1.0986122886681098,2.302585092994046,5.111987788356544
54781,0,9.0,Mobile Phone,1,3.5553480614894135,Credit Card,Female,3.0,5,Mobile Phone,5,Single,1.3862943611198906,0,12.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.0238805208462765
54782,0,10.0,Mobile Phone,3,2.0794415416798357,Debit Card,Male,3.0,4,Laptop & Accessory,1,Married,1.3862943611198906,1,15.0,1.6094379124341003,1.791759469228055,2.5649493574615367,5.236441962829949
54783,0,6.0,Mobile Phone,3,3.044522437723423,Debit Card,Male,4.0,4,Laptop & Accessory,1,Married,1.6094379124341003,0,12.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.135798437050262
54784,0,4.0,Computer,1,2.5649493574615367,Debit Card,Male,4.0,5,Mobile Phone,1,Married,2.4849066497880004,0,13.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.099866427824199
54785,0,27.0,Mobile Phone,3,2.70805020110221,E wallet,Female,4.0,5,Fashion,1,Married,2.302585092994046,1,19.0,0.6931471805599453,1.0986122886681098,1.791759469228055,5.459585514144159
54786,0,19.0,Mobile Phone,3,2.833213344056216,E wallet,Male,4.0,4,Fashion,5,Married,1.9459101490553132,1,13.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.455321115357702
54787,0,6.0,Mobile Phone,1,2.772588722239781,Credit Card,Female,4.0,2,Laptop & Accessory,3,Married,2.0794415416798357,0,13.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.181783550292085
54788,0,26.0,Computer,1,3.4965075614664802,Credit Card,Female,3.0,5,Grocery,1,Married,1.791759469228055,0,23.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.575949103146316
54789,0,11.0,Mobile Phone,3,3.1780538303479458,E wallet,Male,4.0,5,Laptop & Accessory,3,Married,1.9459101490553132,0,20.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.241747015059643
54790,0,2.0,Mobile Phone,2,2.772588722239781,Credit Card,Male,4.0,5,Mobile Phone,1,Married,1.3862943611198906,0,14.0,1.0986122886681098,1.0986122886681098,1.791759469228055,5.1647859739235145
54791,0,1.0,Mobile Phone,1,2.0794415416798357,Debit Card,Male,3.0,5,Laptop & Accessory,1,Married,2.1972245773362196,0,23.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.159055299214529
54792,0,18.0,Mobile Phone,1,2.772588722239781,Debit Card,Male,4.0,2,Mobile Phone,1,Married,1.6094379124341003,1,25.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.0369526024136295
54793,0,16.0,Computer,1,2.302585092994046,Credit Card,Male,3.0,4,Mobile Phone,1,Single,2.0794415416798357,1,15.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,5.017279836814924
54794,0,10.0,Mobile Phone,2,2.772588722239781,Debit Card,Male,4.0,5,Mobile Phone,5,Married,1.0986122886681098,0,22.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.003946305945459
54795,0,1.0,Mobile Phone,3,2.3978952727983707,UPI,Male,4.0,4,Laptop & Accessory,5,Married,1.3862943611198906,1,19.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.123963979403259
54796,0,9.0,Mobile Phone,1,2.833213344056216,Debit Card,Female,4.0,5,Fashion,3,Married,1.3862943611198906,1,21.0,1.6094379124341003,1.0986122886681098,2.833213344056216,5.4510384535657
54797,1,1.0,Computer,1,3.4965075614664802,Debit Card,Female,4.0,4,Mobile Phone,4,Married,1.3862943611198906,1,20.0,2.0794415416798357,2.1972245773362196,2.302585092994046,4.983606621708336
54798,0,6.0,Computer,1,2.0794415416798357,Debit Card,Male,4.0,4,Mobile Phone,1,Married,1.0986122886681098,0,13.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.003946305945459
54799,0,1.0,Mobile Phone,3,2.4849066497880004,E wallet,Male,3.0,5,Laptop & Accessory,5,Married,1.3862943611198906,0,13.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.1298987149230735
54800,0,23.0,Mobile Phone,1,2.0794415416798357,Cash on Delivery,Female,3.0,4,Mobile Phone,5,Married,1.6094379124341003,0,17.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.087596335232384
54801,0,1.0,Computer,1,2.4849066497880004,Debit Card,Male,3.0,5,Mobile Phone,1,Married,1.0986122886681098,0,18.0,0.6931471805599453,1.6094379124341003,1.791759469228055,5.062595033026967
54802,0,6.0,Computer,3,2.5649493574615367,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,1.3862943611198906,0,15.0,1.3862943611198906,1.9459101490553132,1.6094379124341003,5.25227342804663
54803,0,12.0,Mobile Phone,3,2.833213344056216,E wallet,Male,4.0,5,Mobile Phone,4,Married,1.0986122886681098,0,20.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.043425116919247
54804,0,16.0,Mobile Phone,1,2.3978952727983707,Debit Card,Female,4.0,2,Laptop & Accessory,1,Married,1.6094379124341003,1,14.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.181783550292085
54805,0,5.0,Mobile Phone,1,2.9444389791664403,Debit Card,Male,3.0,4,Mobile Phone,1,Married,1.791759469228055,1,20.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.0106352940962555
54806,1,1.0,Mobile Phone,3,2.0794415416798357,Credit Card,Female,3.0,5,Mobile Phone,3,Married,2.1972245773362196,1,20.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.0369526024136295
54807,0,27.0,Mobile Phone,3,2.772588722239781,E wallet,Male,4.0,4,Grocery,1,Married,2.0794415416798357,0,15.0,1.3862943611198906,1.0986122886681098,1.3862943611198906,5.497168225293202
54808,0,9.0,Mobile Phone,1,3.4965075614664802,Cash on Delivery,Male,4.0,5,Fashion,4,Married,1.791759469228055,0,17.0,1.3862943611198906,1.0986122886681098,2.302585092994046,5.459585514144159
54809,0,11.0,Computer,3,3.367295829986474,Credit Card,Female,3.0,4,Mobile Phone,1,Married,2.0794415416798357,0,16.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.049856007249537
54810,0,27.0,Mobile Phone,1,3.4339872044851463,Debit Card,Female,4.0,4,Grocery,1,Single,2.1972245773362196,0,19.0,0.6931471805599453,1.6094379124341003,2.302585092994046,5.594711379601839
54811,0,17.0,Computer,1,2.0794415416798357,Debit Card,Female,3.0,4,Laptop & Accessory,1,Married,1.9459101490553132,0,14.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,5.204006687076795
54812,0,21.0,Mobile Phone,3,2.302585092994046,E wallet,Female,3.0,4,Laptop & Accessory,1,Married,1.0986122886681098,1,23.0,1.6094379124341003,2.1972245773362196,2.1972245773362196,5.14166355650266
54813,0,11.0,Computer,3,3.295836866004329,Credit Card,Male,3.0,4,Fashion,4,Single,1.3862943611198906,1,14.0,0.6931471805599453,1.0986122886681098,2.3978952727983707,5.308267697401205
54814,0,24.0,Computer,1,2.302585092994046,Debit Card,Male,4.0,4,Grocery,5,Married,1.3862943611198906,0,15.0,2.70805020110221,2.772588722239781,2.1972245773362196,5.720311776607412
54815,0,13.0,Mobile Phone,2,2.302585092994046,Debit Card,Female,3.0,5,Laptop & Accessory,1,Married,2.3978952727983707,0,12.0,1.0986122886681098,1.0986122886681098,1.791759469228055,5.181783550292085
54816,0,7.0,Mobile Phone,2,2.3978952727983707,UPI,Male,3.0,4,Mobile Phone,4,Married,1.791759469228055,1,12.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.003946305945459
54817,1,1.0,Mobile Phone,1,3.4965075614664802,Debit Card,Male,3.0,4,Mobile Phone,1,Single,1.3862943611198906,1,25.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,5.0369526024136295
54818,0,3.0,Mobile Phone,1,2.70805020110221,Credit Card,Female,4.0,5,Mobile Phone,1,Married,2.1972245773362196,0,15.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.017279836814924
54819,0,18.0,Mobile Phone,1,2.833213344056216,Debit Card,Male,4.0,4,Mobile Phone,5,Married,1.3862943611198906,1,14.0,1.9459101490553132,2.1972245773362196,1.0986122886681098,5.0238805208462765
54820,0,2.0,Mobile Phone,3,2.5649493574615367,Credit Card,Male,4.0,4,Laptop & Accessory,1,Single,1.3862943611198906,0,15.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.1647859739235145
54821,1,21.0,Computer,1,2.302585092994046,Debit Card,Male,3.0,5,Mobile Phone,1,Married,2.4849066497880004,1,15.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.0106352940962555
54822,0,17.0,Mobile Phone,1,2.772588722239781,Debit Card,Female,3.0,4,Laptop & Accessory,4,Married,1.9459101490553132,0,22.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.159055299214529
54823,1,1.0,Mobile Phone,3,2.302585092994046,Credit Card,Female,3.0,5,Mobile Phone,3,Single,1.3862943611198906,0,14.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,4.983606621708336
54824,1,1.0,Mobile Phone,1,3.258096538021482,UPI,Female,4.0,4,Mobile Phone,1,Single,1.3862943611198906,0,20.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.030437921392435
54825,0,10.0,Mobile Phone,1,3.091042453358316,Debit Card,Male,4.0,4,Laptop & Accessory,1,Married,1.0986122886681098,1,18.0,1.3862943611198906,1.791759469228055,2.5649493574615367,5.2574953720277815
54826,0,21.0,Mobile Phone,3,2.302585092994046,Debit Card,Female,4.0,5,Mobile Phone,1,Single,1.3862943611198906,1,19.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.0689042022202315
54827,1,1.0,Mobile Phone,1,2.3978952727983707,Debit Card,Female,3.0,4,Laptop & Accessory,3,Married,1.0986122886681098,1,20.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.123963979403259
54828,1,5.0,Mobile Phone,1,2.302585092994046,Debit Card,Female,3.0,6,Mobile Phone,1,Married,1.9459101490553132,1,14.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.0369526024136295
54829,0,2.0,Mobile Phone,1,2.833213344056216,Credit Card,Female,4.0,4,Mobile Phone,3,Married,2.0794415416798357,0,19.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,5.0106352940962555
54830,1,3.0,Mobile Phone,1,2.6390573296152584,Credit Card,Male,4.0,4,Mobile Phone,5,Married,2.302585092994046,1,22.0,1.0986122886681098,1.3862943611198906,1.3862943611198906,5.0106352940962555
54831,0,1.0,Mobile Phone,1,2.4849066497880004,Debit Card,Female,4.0,4,Mobile Phone,3,Single,1.3862943611198906,0,20.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.003946305945459
54832,0,8.0,Mobile Phone,1,2.8903717578961645,Debit Card,Male,3.0,4,Mobile Phone,4,Married,1.3862943611198906,0,15.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.983606621708336
54833,0,16.0,Mobile Phone,3,3.091042453358316,Credit Card,Female,4.0,5,Laptop & Accessory,3,Single,2.302585092994046,0,18.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.236441962829949
54834,0,7.0,Mobile Phone,1,2.0794415416798357,UPI,Male,4.0,5,Mobile Phone,5,Single,1.791759469228055,1,12.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.0369526024136295
54835,0,31.0,Mobile Phone,1,2.5649493574615367,Cash on Delivery,Female,3.0,5,Fashion,4,Married,1.6094379124341003,1,14.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.44673737166631
54836,0,5.0,Mobile Phone,3,2.70805020110221,Debit Card,Male,3.0,5,Mobile Phone,3,Married,1.791759469228055,0,16.0,1.3862943611198906,1.9459101490553132,1.3862943611198906,5.003946305945459
54837,0,9.0,Mobile Phone,1,3.367295829986474,Debit Card,Female,3.0,4,Laptop & Accessory,1,Married,1.3862943611198906,1,26.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.111987788356544
54838,0,23.0,Mobile Phone,1,2.772588722239781,UPI,Female,3.0,4,Fashion,4,Married,1.9459101490553132,0,12.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.298317366548036
54839,0,22.0,Mobile Phone,1,3.332204510175204,Credit Card,Male,3.0,4,Mobile Phone,3,Married,1.9459101490553132,0,18.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.003946305945459
54840,0,5.0,Computer,3,3.332204510175204,E wallet,Female,3.0,4,Laptop & Accessory,3,Married,1.3862943611198906,0,14.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.272999558563747
54841,0,10.0,Mobile Phone,1,2.70805020110221,UPI,Male,4.0,4,Mobile Phone,1,Single,1.6094379124341003,0,19.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,5.153291594497779
54842,0,12.0,Mobile Phone,1,2.0794415416798357,Cash on Delivery,Female,4.0,4,Fashion,5,Married,1.3862943611198906,0,14.0,1.791759469228055,1.9459101490553132,2.5649493574615367,5.568344503761097
54843,0,6.0,Computer,1,2.0794415416798357,Debit Card,Female,4.0,5,Mobile Phone,4,Married,2.1972245773362196,0,21.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.003946305945459
54844,1,1.0,Mobile Phone,3,3.295836866004329,E wallet,Male,3.0,5,Mobile Phone,4,Married,1.3862943611198906,1,19.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.0106352940962555
54845,0,14.0,Mobile Phone,3,2.8903717578961645,E wallet,Male,4.0,5,Fashion,4,Married,1.6094379124341003,0,13.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.407171771460119
54846,0,1.0,Computer,3,2.0794415416798357,Credit Card,Male,3.0,5,Laptop & Accessory,5,Single,1.3862943611198906,0,13.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.1298987149230735
54847,0,15.0,Mobile Phone,1,2.6390573296152584,Credit Card,Male,3.0,4,Mobile Phone,5,Single,1.6094379124341003,1,14.0,1.0986122886681098,1.3862943611198906,2.9444389791664403,5.153291594497779
54848,0,10.0,Mobile Phone,1,2.302585092994046,Credit Card,Male,4.0,4,Mobile Phone,3,Single,1.9459101490553132,0,22.0,1.0986122886681098,1.6094379124341003,2.3978952727983707,5.017279836814924
54849,1,1.0,Mobile Phone,3,3.367295829986474,UPI,Male,3.0,5,Mobile Phone,4,Single,1.3862943611198906,1,14.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,4.990432586778736
54850,1,1.0,Mobile Phone,1,2.4849066497880004,Cash on Delivery,Male,3.0,4,Mobile Phone,5,Single,1.3862943611198906,0,20.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.049856007249537
54851,0,5.0,Mobile Phone,1,2.995732273553991,Credit Card,Female,3.0,4,Laptop & Accessory,1,Married,1.0986122886681098,1,12.0,2.0794415416798357,2.302585092994046,1.9459101490553132,5.220355825078324
54852,0,14.0,Computer,1,2.833213344056216,Credit Card,Male,3.0,4,Mobile Phone,4,Married,2.3978952727983707,1,15.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.087596335232384
54853,0,6.0,Mobile Phone,1,2.3978952727983707,Credit Card,Female,4.0,4,Laptop & Accessory,5,Married,1.3862943611198906,0,13.0,1.0986122886681098,2.0794415416798357,1.6094379124341003,5.262690188904886
54854,1,1.0,Mobile Phone,3,2.3978952727983707,Debit Card,Male,3.0,5,Fashion,1,Married,1.3862943611198906,1,12.0,1.6094379124341003,1.6094379124341003,1.3862943611198906,5.43372200355424
54855,0,7.0,Mobile Phone,1,2.0794415416798357,Debit Card,Female,3.0,5,Laptop & Accessory,1,Single,1.0986122886681098,0,15.0,1.0986122886681098,1.0986122886681098,1.791759469228055,5.272999558563747
54856,1,1.0,Mobile Phone,3,2.0794415416798357,Debit Card,Male,3.0,5,Fashion,3,Married,2.0794415416798357,0,12.0,1.9459101490553132,2.5649493574615367,1.3862943611198906,5.44673737166631
54857,0,19.0,Computer,1,2.4849066497880004,Debit Card,Male,3.0,4,Laptop & Accessory,4,Married,1.3862943611198906,0,13.0,1.0986122886681098,1.0986122886681098,2.302585092994046,5.135798437050262
54858,0,3.0,Computer,3,3.332204510175204,Cash on Delivery,Female,3.0,4,Mobile Phone,1,Married,1.3862943611198906,0,16.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,4.997212273764115
54859,0,9.0,Mobile Phone,3,3.258096538021482,Credit Card,Female,3.0,4,Laptop & Accessory,3,Married,1.3862943611198906,0,17.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.147494476813453
54860,0,26.0,Mobile Phone,1,2.0794415416798357,Debit Card,Male,4.0,4,Grocery,1,Married,1.6094379124341003,0,15.0,1.6094379124341003,2.1972245773362196,2.302585092994046,5.6937321388027
54861,1,21.0,Mobile Phone,1,2.302585092994046,Cash on Delivery,Male,3.0,4,Mobile Phone,3,Single,1.9459101490553132,0,25.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,5.017279836814924
54862,0,27.0,Mobile Phone,3,2.302585092994046,Credit Card,Male,3.0,4,Grocery,3,Married,2.1972245773362196,0,14.0,0.6931471805599453,2.833213344056216,1.3862943611198906,5.616771097666572
54863,0,4.0,Mobile Phone,3,2.772588722239781,UPI,Male,4.0,4,Fashion,3,Married,2.0794415416798357,0,12.0,1.3862943611198906,2.1972245773362196,2.1972245773362196,5.293304824724492
54864,0,12.0,Computer,3,2.8903717578961645,Cash on Delivery,Female,3.0,4,Laptop & Accessory,1,Single,1.3862943611198906,1,14.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.209486152841421
54865,0,9.0,Mobile Phone,3,2.3978952727983707,Debit Card,Male,4.0,4,Fashion,1,Married,2.1972245773362196,0,14.0,0.6931471805599453,1.0986122886681098,2.302585092994046,5.318119993844216
54866,0,13.0,Mobile Phone,3,2.302585092994046,Debit Card,Male,3.0,2,Fashion,3,Single,1.0986122886681098,0,19.0,0.6931471805599453,1.0986122886681098,2.1972245773362196,5.3230099791384085
54867,1,4.0,Computer,3,3.4657359027997265,Debit Card,Female,4.0,2,Grocery,4,Single,1.9459101490553132,1,17.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.552959584921617
54868,0,21.0,Computer,1,3.1780538303479458,Credit Card,Male,4.0,2,Laptop & Accessory,3,Married,1.3862943611198906,1,20.0,1.0986122886681098,1.3862943611198906,2.1972245773362196,5.176149732573829
54869,0,10.0,Computer,3,2.772588722239781,Cash on Delivery,Male,3.0,4,Laptop & Accessory,1,Married,1.9459101490553132,0,14.0,1.0986122886681098,1.0986122886681098,2.1972245773362196,5.176149732573829
54870,1,1.0,Computer,1,2.833213344056216,Credit Card,Male,3.0,5,Mobile Phone,5,Single,1.0986122886681098,1,23.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.003946305945459
54871,0,7.0,Computer,3,3.2188758248682006,Debit Card,Male,3.0,4,Grocery,3,Single,1.3862943611198906,0,15.0,1.9459101490553132,2.0794415416798357,0.6931471805599453,5.703782474656201
54872,1,1.0,Mobile Phone,1,2.8903717578961645,Debit Card,Female,4.0,5,Mobile Phone,5,Single,2.1972245773362196,1,21.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,5.0106352940962555
54873,0,7.0,Mobile Phone,1,3.044522437723423,Debit Card,Female,3.0,4,Mobile Phone,1,Single,1.791759469228055,0,19.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.081404364984463
54874,0,19.0,Mobile Phone,1,2.0794415416798357,Credit Card,Female,4.0,4,Mobile Phone,1,Married,1.791759469228055,0,15.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.003946305945459
54875,0,24.0,Mobile Phone,1,2.0794415416798357,Credit Card,Male,4.0,4,Grocery,1,Married,2.4849066497880004,0,15.0,0.6931471805599453,1.0986122886681098,1.6094379124341003,5.703782474656201
54876,0,7.0,Computer,1,2.0794415416798357,UPI,Female,3.0,2,Laptop & Accessory,4,Married,1.3862943611198906,1,14.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.198497031265826
54877,0,15.0,Computer,1,2.833213344056216,Credit Card,Male,4.0,4,Others,3,Married,1.6094379124341003,0,15.0,0.6931471805599453,1.0986122886681098,2.5649493574615367,5.768320995793772
54878,0,1.0,Mobile Phone,1,3.1780538303479458,Cash on Delivery,Female,3.0,4,Mobile Phone,4,Married,2.4849066497880004,0,15.0,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.0369526024136295
54879,0,19.0,Computer,1,3.4339872044851463,Debit Card,Male,3.0,4,Laptop & Accessory,5,Married,1.3862943611198906,1,16.0,1.0986122886681098,1.0986122886681098,2.302585092994046,5.087596335232384
54880,0,21.0,Mobile Phone,3,2.4849066497880004,Debit Card,Female,3.0,4,Laptop & Accessory,1,Single,1.3862943611198906,1,18.0,1.0986122886681098,1.0986122886681098,2.1972245773362196,5.123963979403259
54881,1,1.0,Mobile Phone,1,3.4011973816621555,Debit Card,Female,3.0,4,Mobile Phone,3,Married,1.9459101490553132,1,12.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,4.990432586778736
54882,0,24.0,Mobile Phone,1,3.4657359027997265,Debit Card,Male,4.0,4,Grocery,3,Married,1.791759469228055,1,19.0,0.6931471805599453,1.0986122886681098,1.9459101490553132,5.583496308781699
54883,0,12.0,Computer,1,2.8903717578961645,Credit Card,Male,4.0,4,Mobile Phone,3,Married,1.0986122886681098,0,18.0,0.6931471805599453,1.0986122886681098,1.3862943611198906,5.030437921392435
54884,0,20.0,Mobile Phone,1,2.70805020110221,Credit Card,Male,4.0,4,Fashion,3,Married,2.1972245773362196,0,14.0,1.0986122886681098,1.0986122886681098,2.1972245773362196,5.455321115357702
54885,0,1.0,Mobile Phone,1,3.2188758248682006,Credit Card,Female,3.0,5,Laptop & Accessory,3,Married,1.3862943611198906,0,16.0,0.6931471805599453,1.6094379124341003,1.3862943611198906,5.135798437050262
54886,1,1.0,Mobile Phone,1,3.091042453358316,UPI,Male,3.0,5,Mobile Phone,4,Married,1.3862943611198906,1,25.0,1.0986122886681098,1.0986122886681098,1.3862943611198906,5.093750200806762
54887,0,5.0,Computer,1,2.0794415416798357,Debit Card,Female,4.0,4,Laptop & Accessory,5,Married,1.3862943611198906,0,13.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,5.117993812416755
54888,0,1.0,Computer,1,2.5649493574615367,Debit Card,Male,4.0,4,Mobile Phone,1,Single,1.3862943611198906,0,16.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,4.919980925828125
